paperId,referenceId,year
00c563820989ba36393a889743a97bcedf47dcd2-2,011961296d458fbf1d605e58f49497e7a8f6f011,2023
00c563820989ba36393a889743a97bcedf47dcd2-3,0034c34af6a12c058c8ef12136758c8ee4d2f945,2024
00c563820989ba36393a889743a97bcedf47dcd2-3,0055ac14fb41047107186e9174b2369e89f126b9,2020
00c563820989ba36393a889743a97bcedf47dcd2-4,00e34b7351b6f7104218a7a09ee22aedcc927d4b,2022
00c563820989ba36393a889743a97bcedf47dcd2-4,0140b503a44298915542b284f66ecd8e5adc737b,2022
00c563820989ba36393a889743a97bcedf47dcd2-5,003b39f11d9a742f3ed581fccfdaa189b6f30171,2023
00c563820989ba36393a889743a97bcedf47dcd2-5,009bce9910153fbd8729954c24c64cf7ee0f7c1b,2020
00c9c8a970574dd80617c4d63493567d45f87888-1,00b6456d504cf5d782803091b9a2d460daa7da80,2022
00c9c8a970574dd80617c4d63493567d45f87888-2,008a06b6d99f30957947c2b0acf8f043db23fd75,2019
00c9c8a970574dd80617c4d63493567d45f87888-2,0039e77f1a6de8f375b9c57417201957471ea121,2021
00c9c8a970574dd80617c4d63493567d45f87888-2,0007cd4870abff3c79537a4722d2f6365eb5468f,2021
00c9c8a970574dd80617c4d63493567d45f87888-3,00975a7f3bc8bfb0a694117c07ccb7324333014f,2023
00c9c8a970574dd80617c4d63493567d45f87888-3,0034c34af6a12c058c8ef12136758c8ee4d2f945,2024
00c9c8a970574dd80617c4d63493567d45f87888-3,0022282d20f3c507fba576062c6c58c02dd4c8f7,2022
00c9c8a970574dd80617c4d63493567d45f87888-4,007617660cc0d33741a6b6603da6a1844714cbdf,2023
00c9c8a970574dd80617c4d63493567d45f87888-5,0088aea75b76d7ecd3fa9680ebe778e271c4efcb,2020
00c9c8a970574dd80617c4d63493567d45f87888-5,008f2f675f9bf99f29ef7d3e8cdf4734cd9bb918,2023
00cb8781b1c991659b9ba6e525eaadf13fe8f359-1,00616d3f2033c39831e6274b000dba93e7173e8c,2023
00cb8781b1c991659b9ba6e525eaadf13fe8f359-1,005073ef6077877fedb41002cb9273f1b08b7b09,2021
00cb8781b1c991659b9ba6e525eaadf13fe8f359-2,01458da3d3902e6ccd4b8af92cd22553596da923,2020
00cb8781b1c991659b9ba6e525eaadf13fe8f359-2,00016e315b39d20b69f041790573e2215f9eb028,2019
00cb8781b1c991659b9ba6e525eaadf13fe8f359-3,00c5cf4399df8efa1179915c36088a99eb26f281,2020
00cb8781b1c991659b9ba6e525eaadf13fe8f359-4,00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced,2019
00cb8781b1c991659b9ba6e525eaadf13fe8f359-4,00e3e4cfdba66226403368edd30df8032c9802f0,2020
00cb8781b1c991659b9ba6e525eaadf13fe8f359-4,0000d36f99f61d6768e7c21c46ce4350b41a6a89,2022
00cb8781b1c991659b9ba6e525eaadf13fe8f359-5,00e34b7351b6f7104218a7a09ee22aedcc927d4b,2021
00cb8781b1c991659b9ba6e525eaadf13fe8f359-5,00196a9ef3e29d16a026e6fa69886e273c685cac,2021
00d3c2608f64f432f21a7749b9c674c94170d17e-1,008f1cca4c576b11d42c9a4cba236c834e451523,2021
00d3c2608f64f432f21a7749b9c674c94170d17e-1,007098d098b83163f76d17b75fb47f2eec43fd2d,2022
00d3c2608f64f432f21a7749b9c674c94170d17e-2,00bc00b24b901559bb1cad66c4bf354808b1d923,2021
00d3c2608f64f432f21a7749b9c674c94170d17e-2,0067258937f69e4cc4371a924134189074be8d93,2023
00d3c2608f64f432f21a7749b9c674c94170d17e-2,00e3c0110f4d65897ec9e805a4429f4aa03cc6fe,2022
00d3c2608f64f432f21a7749b9c674c94170d17e-3,00f189133a8c64e5d197ef37092257463f8a2e8b,2021
00d3c2608f64f432f21a7749b9c674c94170d17e-3,00296433175f54b52d49cb21f57ab608afe2d1bf,2024
00d751c11cf2390626d051bcbda4a70cb9355a38-1,00ddb10417f77b54ea9ba38c35dcc3310a08aa34,2022
00d751c11cf2390626d051bcbda4a70cb9355a38-1,0092c1083e4fb679b288686d1dc8c9d83efef9bc,2023
00d751c11cf2390626d051bcbda4a70cb9355a38-2,0004bfb2afc73e755c6c4987225907472da966d1,2020
00d751c11cf2390626d051bcbda4a70cb9355a38-3,0083bf90c49c5f48d52ce309c4ddc7f4f9782b15,2021
00d751c11cf2390626d051bcbda4a70cb9355a38-3,01135d952acc731742fd20b9b2d4915c4c169950,2021
00d751c11cf2390626d051bcbda4a70cb9355a38-4,014cf690afedcb7d8fddaa9d6770f162385ffc99,2023
00d751c11cf2390626d051bcbda4a70cb9355a38-4,00b6e7863d9ea0c81b2d5f61d019c32fc3456bc6,2020
00d751c11cf2390626d051bcbda4a70cb9355a38-4,003b39f11d9a742f3ed581fccfdaa189b6f30171,2022
00d751c11cf2390626d051bcbda4a70cb9355a38-5,0013693bccf244dad3d321558ac7986bc0230db9,2021
00d751c11cf2390626d051bcbda4a70cb9355a38-5,001fed0e97d344c3aa563c704356099a05111949,2022
00d76f20f303c6829e23a4a9bfb9af4af3871c0c-1,00801b7f0a13c5959773466b1ba9e5b18ea7c7d5,2023
00d76f20f303c6829e23a4a9bfb9af4af3871c0c-2,0048334fea7c1d80dd9f2fde8da71775a13afce6,2021
00d76f20f303c6829e23a4a9bfb9af4af3871c0c-2,00e70c97afd1af0b70e1fc6480d05a9d55a75413,2020
00d76f20f303c6829e23a4a9bfb9af4af3871c0c-3,002b5b830c6c7f312dd82cf936b6204bd4018de6,2023
00d76f20f303c6829e23a4a9bfb9af4af3871c0c-4,001bd1d8b04d5c20d9f4f4860146d43de445bc17,2021
00d76f20f303c6829e23a4a9bfb9af4af3871c0c-5,00c9c8a970574dd80617c4d63493567d45f87888,2021
00d76f20f303c6829e23a4a9bfb9af4af3871c0c-5,002ca9eeb8de246f430f8c5ea4b60c5b3165aeac,2019
00d76f20f303c6829e23a4a9bfb9af4af3871c0c-6,0055ac14fb41047107186e9174b2369e89f126b9,2023
00d76f20f303c6829e23a4a9bfb9af4af3871c0c-6,001fed0e97d344c3aa563c704356099a05111949,2019
00ddb10417f77b54ea9ba38c35dcc3310a08aa34-1,00192a8dd9dd623047210e2bd23c87734cf65fe1,2022
00ddb10417f77b54ea9ba38c35dcc3310a08aa34-2,00a3e1c293f3c8dfc205f0094f4d971850a5d99c,2022
00ddb10417f77b54ea9ba38c35dcc3310a08aa34-2,00b0779034bc13da8f4eb18ed3d0c3466d759b91,2023
00ddb10417f77b54ea9ba38c35dcc3310a08aa34-3,00a9af382e2e28bdd25dddbb1cd64c1885a4fc93,2019
00ddb10417f77b54ea9ba38c35dcc3310a08aa34-4,003a4314596654c9524e7e40cb75bf1991c6837a,2021
00ddb10417f77b54ea9ba38c35dcc3310a08aa34-4,00e3c0110f4d65897ec9e805a4429f4aa03cc6fe,2019
00ddb10417f77b54ea9ba38c35dcc3310a08aa34-4,00e422bdc76b82514d66675dcac8da0493352a8e,2020
00ddb10417f77b54ea9ba38c35dcc3310a08aa34-5,0006b5336a56fa671de83fddc17d7165e1a0d637,2020
00ddb10417f77b54ea9ba38c35dcc3310a08aa34-5,0091346f761e451761f48eadd304bd3fb8a4126e,2021
00ddb10417f77b54ea9ba38c35dcc3310a08aa34-6,00a427715f49105b001ba242ad0e36b570c6d5db,2021
00ddb10417f77b54ea9ba38c35dcc3310a08aa34-6,00240aaeb57dba9886d1a695176c97a17ad97885,2021
00e26133551f152f4c8913c5442238d30a63ef79-1,011341dc87edea1fdc9aafe7020e8896fb9672b8,2021
00e26133551f152f4c8913c5442238d30a63ef79-2,00f2dc9cd83b6730ff3c458b73d6c5507dcc36e4,2019
00e26133551f152f4c8913c5442238d30a63ef79-2,00616d3f2033c39831e6274b000dba93e7173e8c,2020
00e26133551f152f4c8913c5442238d30a63ef79-2,000cd7ac3435007cca292fc8f1bac86b7a066467,2022
00e26133551f152f4c8913c5442238d30a63ef79-3,0134db5adf50c471906cbffa0d2f6a4fcbc0ae01,2021
00e26133551f152f4c8913c5442238d30a63ef79-3,00b5f8d132c6223e130622b4136e1090e943f238,2021
00e26133551f152f4c8913c5442238d30a63ef79-3,00c53bf5f1a48b64ee809cad8acc933d43234b9c,2019
00e346f93fe1eda00ce990a13a8ea8ba66bfc37b-1,00f189133a8c64e5d197ef37092257463f8a2e8b,2019
00e346f93fe1eda00ce990a13a8ea8ba66bfc37b-1,0018e888e83bfd993bc49455a8787577ab28a19c,2021
00e346f93fe1eda00ce990a13a8ea8ba66bfc37b-2,002523ab48c0a79567a275c5ba219e95e37d9cca,2021
00e346f93fe1eda00ce990a13a8ea8ba66bfc37b-2,00616d3f2033c39831e6274b000dba93e7173e8c,2021
00e346f93fe1eda00ce990a13a8ea8ba66bfc37b-2,0054351123d266e99f6b207082265caa038b6b50,2023
00e346f93fe1eda00ce990a13a8ea8ba66bfc37b-3,0048334fea7c1d80dd9f2fde8da71775a13afce6,2020
00e346f93fe1eda00ce990a13a8ea8ba66bfc37b-4,001533bcbe30802b9a37d8f9f22a083ccef516b4,2019
00e34b7351b6f7104218a7a09ee22aedcc927d4b-1,000cd7ac3435007cca292fc8f1bac86b7a066467,2022
00e34b7351b6f7104218a7a09ee22aedcc927d4b-2,003b39f11d9a742f3ed581fccfdaa189b6f30171,2019
00e34b7351b6f7104218a7a09ee22aedcc927d4b-3,002c19bc5e0040b8bb4dd0d7fcbd1760abbb8035,2019
00e34b7351b6f7104218a7a09ee22aedcc927d4b-3,0140b503a44298915542b284f66ecd8e5adc737b,2022
00e34b7351b6f7104218a7a09ee22aedcc927d4b-4,007d907ebb6183bb1891828afc6a7c3eeef00c87,2023
00e34b7351b6f7104218a7a09ee22aedcc927d4b-5,002c19bc5e0040b8bb4dd0d7fcbd1760abbb8035,2023
00e34b7351b6f7104218a7a09ee22aedcc927d4b-5,00bc156bac2b39fab1689fe047b23c9f216d7f29,2020
00e34b7351b6f7104218a7a09ee22aedcc927d4b-5,011efa271f4a51f73312e407d84161b7819ab066,2021
00e34b7351b6f7104218a7a09ee22aedcc927d4b-6,007098d098b83163f76d17b75fb47f2eec43fd2d,2022
00e65d86d2b4600508d3f76a940da7a36cee04a9-1,00cdd54e6cc5cb616df26a32d8e709b67de52739,2020
00e65d86d2b4600508d3f76a940da7a36cee04a9-1,009bce9910153fbd8729954c24c64cf7ee0f7c1b,2020
00e65d86d2b4600508d3f76a940da7a36cee04a9-2,00c723c32a69c2a326d55c618694d5d1038da688,2019
00e65d86d2b4600508d3f76a940da7a36cee04a9-2,00240aaeb57dba9886d1a695176c97a17ad97885,2020
00e65d86d2b4600508d3f76a940da7a36cee04a9-3,0039e77f1a6de8f375b9c57417201957471ea121,2023
00e65d86d2b4600508d3f76a940da7a36cee04a9-3,000cd7ac3435007cca292fc8f1bac86b7a066467,2020
00e65d86d2b4600508d3f76a940da7a36cee04a9-4,00d76f20f303c6829e23a4a9bfb9af4af3871c0c,2020
00e65d86d2b4600508d3f76a940da7a36cee04a9-5,00f2dc9cd83b6730ff3c458b73d6c5507dcc36e4,2019
00f189133a8c64e5d197ef37092257463f8a2e8b-1,00e346f93fe1eda00ce990a13a8ea8ba66bfc37b,2019
00f189133a8c64e5d197ef37092257463f8a2e8b-1,00cdd54e6cc5cb616df26a32d8e709b67de52739,2021
00f189133a8c64e5d197ef37092257463f8a2e8b-1,001c15accd39827ecf9838d496b7e44e9f890ee7,2022
00f189133a8c64e5d197ef37092257463f8a2e8b-2,00bcec142c7d49ba269f65ba1463e2e226fdf545,2019
00f189133a8c64e5d197ef37092257463f8a2e8b-3,006bf046e6c27d882bae79688004c4c4f4781a0f,2020
00f189133a8c64e5d197ef37092257463f8a2e8b-3,008a0971b86645137102eebd63f8901638bf983c,2024
00f189133a8c64e5d197ef37092257463f8a2e8b-4,011961296d458fbf1d605e58f49497e7a8f6f011,2023
00f189133a8c64e5d197ef37092257463f8a2e8b-4,0098b6f1bf31b12cdd0c24ef81050c3d2a39b0f5,2023
00f189133a8c64e5d197ef37092257463f8a2e8b-5,0022282d20f3c507fba576062c6c58c02dd4c8f7,2021
00f189133a8c64e5d197ef37092257463f8a2e8b-5,00616d3f2033c39831e6274b000dba93e7173e8c,2020
00f189133a8c64e5d197ef37092257463f8a2e8b-5,002523ab48c0a79567a275c5ba219e95e37d9cca,2024
00f189133a8c64e5d197ef37092257463f8a2e8b-6,00e3c0110f4d65897ec9e805a4429f4aa03cc6fe,2022
00f2dc9cd83b6730ff3c458b73d6c5507dcc36e4-1,0061d50db46a06422fe3b7433918d9a39a79b74f,2022
00f2dc9cd83b6730ff3c458b73d6c5507dcc36e4-1,003d1994ad51db685cdb7f98063edb3a53816bb7,2019
00f2dc9cd83b6730ff3c458b73d6c5507dcc36e4-2,00768f59dc45c197f4329a4d6287423dca22cdbf,2022
00f2dc9cd83b6730ff3c458b73d6c5507dcc36e4-2,00fcd279bc6e702cfa72bf98c381242b25fd1734,2020
00f2dc9cd83b6730ff3c458b73d6c5507dcc36e4-2,009b13bb48af9d33dbeb961f044133c7c21cec89,2019
00fcd279bc6e702cfa72bf98c381242b25fd1734-1,009bce9910153fbd8729954c24c64cf7ee0f7c1b,2024
00fcd279bc6e702cfa72bf98c381242b25fd1734-1,008f51c5a995cf3d19bdcf2c7bb01648774daafb,2020
00fcd279bc6e702cfa72bf98c381242b25fd1734-1,0038c3c38fd975d3373d63e76b7db5d2c7bf94bf,2021
00fcd279bc6e702cfa72bf98c381242b25fd1734-2,0134db5adf50c471906cbffa0d2f6a4fcbc0ae01,2020
00fcd279bc6e702cfa72bf98c381242b25fd1734-2,00363213c1d91a7d051c5ccbd360e11c8210aae4,2019
00fcd279bc6e702cfa72bf98c381242b25fd1734-3,0042b16cba12db67855b603c261199b70067c69a,2023
00fe7c7b31a1a83fbb38f605631f1d6e76f388a2-1,005b716759daadb580b472602f6167559aadc9c5,2022
00fe7c7b31a1a83fbb38f605631f1d6e76f388a2-1,007b0a33a13c085f7ba0a66d1b6b1f7fbace740e,2024
00fe7c7b31a1a83fbb38f605631f1d6e76f388a2-2,00b6456d504cf5d782803091b9a2d460daa7da80,2023
00fe7c7b31a1a83fbb38f605631f1d6e76f388a2-2,00d76f20f303c6829e23a4a9bfb9af4af3871c0c,2019
00fe7c7b31a1a83fbb38f605631f1d6e76f388a2-3,007098d098b83163f76d17b75fb47f2eec43fd2d,2019
00fe7c7b31a1a83fbb38f605631f1d6e76f388a2-4,00e346f93fe1eda00ce990a13a8ea8ba66bfc37b,2021
00fe7c7b31a1a83fbb38f605631f1d6e76f388a2-4,00b3fc061b3600b9508480022556c9a76494dba4,2021
00fe7c7b31a1a83fbb38f605631f1d6e76f388a2-4,0056e636953cb016836b2c05f43a3d1d4f19880b,2023
0101bef3602965eb124803564e37141cff2333ea-1,008a06b6d99f30957947c2b0acf8f043db23fd75,2021
0101bef3602965eb124803564e37141cff2333ea-2,008a06b6d99f30957947c2b0acf8f043db23fd75,2019
0101bef3602965eb124803564e37141cff2333ea-2,002050388cdb39d6413ce48230496e8ccc08df04,2023
0101bef3602965eb124803564e37141cff2333ea-3,0134db5adf50c471906cbffa0d2f6a4fcbc0ae01,2023
0101bef3602965eb124803564e37141cff2333ea-4,0082dd304daa17951de672ecfbc17175da4c320e,2021
0101bef3602965eb124803564e37141cff2333ea-4,000f945179e9ffc0ad20fe695bcc992066d6d072,2021
0101bef3602965eb124803564e37141cff2333ea-5,00d3c2608f64f432f21a7749b9c674c94170d17e,2020
0101bef3602965eb124803564e37141cff2333ea-5,0018e888e83bfd993bc49455a8787577ab28a19c,2022
0101bef3602965eb124803564e37141cff2333ea-5,00616d3f2033c39831e6274b000dba93e7173e8c,2023
0101bef3602965eb124803564e37141cff2333ea-6,005b716759daadb580b472602f6167559aadc9c5,2019
0101bef3602965eb124803564e37141cff2333ea-7,001ca235cae845677c82167c21cbfa9eabddbfbc,2023
011341dc87edea1fdc9aafe7020e8896fb9672b8-1,0039e77f1a6de8f375b9c57417201957471ea121,2019
011341dc87edea1fdc9aafe7020e8896fb9672b8-2,006bd41c4a52c64445afdbc67182715a476e09c8,2023
011341dc87edea1fdc9aafe7020e8896fb9672b8-2,00f189133a8c64e5d197ef37092257463f8a2e8b,2023
011341dc87edea1fdc9aafe7020e8896fb9672b8-3,001bd1d8b04d5c20d9f4f4860146d43de445bc17,2019
011341dc87edea1fdc9aafe7020e8896fb9672b8-4,0088aea75b76d7ecd3fa9680ebe778e271c4efcb,2021
01135d952acc731742fd20b9b2d4915c4c169950-1,00f189133a8c64e5d197ef37092257463f8a2e8b,2019
01135d952acc731742fd20b9b2d4915c4c169950-1,011efa271f4a51f73312e407d84161b7819ab066,2021
01135d952acc731742fd20b9b2d4915c4c169950-1,00c2b76966cc18c09e865cf827fb4c7a3d294a6c,2020
01135d952acc731742fd20b9b2d4915c4c169950-2,001842ba6c880608a573eeeb2ccd38e9a8ba8281,2024
01135d952acc731742fd20b9b2d4915c4c169950-2,000bf014a71283e739b3288783e0572dd4de7301,2020
01135d952acc731742fd20b9b2d4915c4c169950-2,0061d50db46a06422fe3b7433918d9a39a79b74f,2021
01135d952acc731742fd20b9b2d4915c4c169950-3,005073ef6077877fedb41002cb9273f1b08b7b09,2019
01135d952acc731742fd20b9b2d4915c4c169950-3,0055ac14fb41047107186e9174b2369e89f126b9,2021
01135d952acc731742fd20b9b2d4915c4c169950-3,006b89abc356c1c3bf2dfa35f47c0601c39dce38,2022
01135d952acc731742fd20b9b2d4915c4c169950-4,00b6456d504cf5d782803091b9a2d460daa7da80,2022
01135d952acc731742fd20b9b2d4915c4c169950-4,0152f2ba5f4765a313e4e41f735a37fca52a2a59,2020
01139f79fb260e1bd06f423cb21522b3e41b31e9-1,0149c0f5b7985d17afc516d932dd17c4205fd4ba,2022
01139f79fb260e1bd06f423cb21522b3e41b31e9-1,006b89abc356c1c3bf2dfa35f47c0601c39dce38,2023
01139f79fb260e1bd06f423cb21522b3e41b31e9-2,0047798ed5bbb87084440d31345ae318e1e3a1b4,2022
01139f79fb260e1bd06f423cb21522b3e41b31e9-3,00b9b9bf5b07d6af71bef29c48a35b948cc12255,2022
01139f79fb260e1bd06f423cb21522b3e41b31e9-4,00433ea2a6d853403019b8b165030bacde9f20d3,2019
01139f79fb260e1bd06f423cb21522b3e41b31e9-5,00c05c5f00a88ca00e8704c2ce2010ac0667a924,2021
01139f79fb260e1bd06f423cb21522b3e41b31e9-6,011961296d458fbf1d605e58f49497e7a8f6f011,2020
01139f79fb260e1bd06f423cb21522b3e41b31e9-6,00e422bdc76b82514d66675dcac8da0493352a8e,2020
01139f79fb260e1bd06f423cb21522b3e41b31e9-7,00975a7f3bc8bfb0a694117c07ccb7324333014f,2019
01195a0ceb2ca420405c96ebcabc7718c1e78ac8-1,0090fe788feb3d56ee9bb1aaf83d51de71d8d3e6,2019
01195a0ceb2ca420405c96ebcabc7718c1e78ac8-1,00d751c11cf2390626d051bcbda4a70cb9355a38,2020
01195a0ceb2ca420405c96ebcabc7718c1e78ac8-2,00250fc7fe665bdb5af3e895a18d1c94db3a7c8e,2020
01195a0ceb2ca420405c96ebcabc7718c1e78ac8-3,00c92bd26958dbc085eb4bbc72aa3d34f92e32c7,2022
01195a0ceb2ca420405c96ebcabc7718c1e78ac8-4,00433ea2a6d853403019b8b165030bacde9f20d3,2023
01195a0ceb2ca420405c96ebcabc7718c1e78ac8-5,00975a7f3bc8bfb0a694117c07ccb7324333014f,2021
01195a0ceb2ca420405c96ebcabc7718c1e78ac8-5,006707fad29166a3426fbb654d842c6d9292a771,2021
01195a0ceb2ca420405c96ebcabc7718c1e78ac8-5,0027a5389929596cc4bd1d645104cd7d88588509,2024
011961296d458fbf1d605e58f49497e7a8f6f011-1,0004bfb2afc73e755c6c4987225907472da966d1,2023
011961296d458fbf1d605e58f49497e7a8f6f011-1,001533bcbe30802b9a37d8f9f22a083ccef516b4,2020
011961296d458fbf1d605e58f49497e7a8f6f011-1,0009c4975fcb502a4af0e53d46ec6255c13216a1,2021
011961296d458fbf1d605e58f49497e7a8f6f011-2,0125abc6b5f4b4e1c9b87c4735fc8313c0600c88,2020
011961296d458fbf1d605e58f49497e7a8f6f011-3,009687779428dcb8c32f3c930697a7c3f8de3d3b,2023
011efa271f4a51f73312e407d84161b7819ab066-1,00975a7f3bc8bfb0a694117c07ccb7324333014f,2020
011efa271f4a51f73312e407d84161b7819ab066-1,00c723c32a69c2a326d55c618694d5d1038da688,2021
011efa271f4a51f73312e407d84161b7819ab066-1,007d907ebb6183bb1891828afc6a7c3eeef00c87,2023
011efa271f4a51f73312e407d84161b7819ab066-2,008a06b6d99f30957947c2b0acf8f043db23fd75,2020
011efa271f4a51f73312e407d84161b7819ab066-2,0019b23a39d2268d967292b158b9e723d7c5eb58,2023
0125abc6b5f4b4e1c9b87c4735fc8313c0600c88-1,00c05c5f00a88ca00e8704c2ce2010ac0667a924,2020
0125abc6b5f4b4e1c9b87c4735fc8313c0600c88-1,0047798ed5bbb87084440d31345ae318e1e3a1b4,2020
0125abc6b5f4b4e1c9b87c4735fc8313c0600c88-1,00814de5c4a22fec6d7e6d161f006d9c59482278,2024
0125abc6b5f4b4e1c9b87c4735fc8313c0600c88-2,011efa271f4a51f73312e407d84161b7819ab066,2022
0125abc6b5f4b4e1c9b87c4735fc8313c0600c88-2,00e3e4cfdba66226403368edd30df8032c9802f0,2019
0125abc6b5f4b4e1c9b87c4735fc8313c0600c88-3,00b6456d504cf5d782803091b9a2d460daa7da80,2023
0125abc6b5f4b4e1c9b87c4735fc8313c0600c88-3,011efa271f4a51f73312e407d84161b7819ab066,2023
0125abc6b5f4b4e1c9b87c4735fc8313c0600c88-4,0018e888e83bfd993bc49455a8787577ab28a19c,2021
0125abc6b5f4b4e1c9b87c4735fc8313c0600c88-4,0149c0f5b7985d17afc516d932dd17c4205fd4ba,2019
0125abc6b5f4b4e1c9b87c4735fc8313c0600c88-5,00b9b9bf5b07d6af71bef29c48a35b948cc12255,2021
0125abc6b5f4b4e1c9b87c4735fc8313c0600c88-5,011961296d458fbf1d605e58f49497e7a8f6f011,2019
0125abc6b5f4b4e1c9b87c4735fc8313c0600c88-6,011341dc87edea1fdc9aafe7020e8896fb9672b8,2019
0131f82eadbf40966b110360f97b99289e56dd37-1,00c2b76966cc18c09e865cf827fb4c7a3d294a6c,2023
0131f82eadbf40966b110360f97b99289e56dd37-1,00bc00b24b901559bb1cad66c4bf354808b1d923,2020
0131f82eadbf40966b110360f97b99289e56dd37-1,000f945179e9ffc0ad20fe695bcc992066d6d072,2022
0131f82eadbf40966b110360f97b99289e56dd37-2,003d8ba6b56262942c5ed88052fbd1282495966b,2023
0131f82eadbf40966b110360f97b99289e56dd37-2,00fcd279bc6e702cfa72bf98c381242b25fd1734,2021
0131f82eadbf40966b110360f97b99289e56dd37-3,00e2b0f9bcdfa52fbf68a959f9daa8a5ba23bba8,2019
0131f82eadbf40966b110360f97b99289e56dd37-3,0085bc8aa185ebb0fb18f55cc197c8d98232445d,2022
0131f82eadbf40966b110360f97b99289e56dd37-3,005f0f6d796e1856b373e2116bdbffa719d12fbd,2023
0131f82eadbf40966b110360f97b99289e56dd37-4,00e7411e4c52e499e01bde5072eb07940d162ad7,2019
0131f82eadbf40966b110360f97b99289e56dd37-4,00016e315b39d20b69f041790573e2215f9eb028,2021
0131f82eadbf40966b110360f97b99289e56dd37-5,00fe7c7b31a1a83fbb38f605631f1d6e76f388a2,2019
0131f82eadbf40966b110360f97b99289e56dd37-6,00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced,2022
01322d3f7039eaed09ce4fa77dc4efb122e400a2-1,00c05c5f00a88ca00e8704c2ce2010ac0667a924,2024
01322d3f7039eaed09ce4fa77dc4efb122e400a2-1,00c9c8a970574dd80617c4d63493567d45f87888,2022
01322d3f7039eaed09ce4fa77dc4efb122e400a2-1,000bc721cefe3f2ba2425e8b95b042dc1e9778f9,2021
01322d3f7039eaed09ce4fa77dc4efb122e400a2-2,0061d50db46a06422fe3b7433918d9a39a79b74f,2023
01322d3f7039eaed09ce4fa77dc4efb122e400a2-2,00c2b76966cc18c09e865cf827fb4c7a3d294a6c,2021
01322d3f7039eaed09ce4fa77dc4efb122e400a2-3,00e7411e4c52e499e01bde5072eb07940d162ad7,2020
01322d3f7039eaed09ce4fa77dc4efb122e400a2-4,007617660cc0d33741a6b6603da6a1844714cbdf,2023
01322d3f7039eaed09ce4fa77dc4efb122e400a2-4,00016e315b39d20b69f041790573e2215f9eb028,2023
01322d3f7039eaed09ce4fa77dc4efb122e400a2-5,0074abb724b0cec51d8ff51b73f41452fa3b156f,2024
01322d3f7039eaed09ce4fa77dc4efb122e400a2-6,0022282d20f3c507fba576062c6c58c02dd4c8f7,2022
0134db5adf50c471906cbffa0d2f6a4fcbc0ae01-1,01322d3f7039eaed09ce4fa77dc4efb122e400a2,2023
0134db5adf50c471906cbffa0d2f6a4fcbc0ae01-2,00811cc3b808295db2c7a184c2a8da1d66d17e23,2021
0134db5adf50c471906cbffa0d2f6a4fcbc0ae01-3,00814de5c4a22fec6d7e6d161f006d9c59482278,2023
0134db5adf50c471906cbffa0d2f6a4fcbc0ae01-4,00ddb10417f77b54ea9ba38c35dcc3310a08aa34,2020
0134db5adf50c471906cbffa0d2f6a4fcbc0ae01-5,00f2dc9cd83b6730ff3c458b73d6c5507dcc36e4,2022
0134db5adf50c471906cbffa0d2f6a4fcbc0ae01-6,0013693bccf244dad3d321558ac7986bc0230db9,2023
0134db5adf50c471906cbffa0d2f6a4fcbc0ae01-6,0007cd4870abff3c79537a4722d2f6365eb5468f,2023
0134db5adf50c471906cbffa0d2f6a4fcbc0ae01-7,0022282d20f3c507fba576062c6c58c02dd4c8f7,2022
0134db5adf50c471906cbffa0d2f6a4fcbc0ae01-8,0131f82eadbf40966b110360f97b99289e56dd37,2020
0134db5adf50c471906cbffa0d2f6a4fcbc0ae01-8,0009c4975fcb502a4af0e53d46ec6255c13216a1,2022
01383cf064a9963054b5416c04cc421100656892-1,00bb7f29057d30892f84cc01a96301b688fcdef8,2020
01383cf064a9963054b5416c04cc421100656892-2,008a06b6d99f30957947c2b0acf8f043db23fd75,2019
01383cf064a9963054b5416c04cc421100656892-2,0000d36f99f61d6768e7c21c46ce4350b41a6a89,2023
01383cf064a9963054b5416c04cc421100656892-3,0067258937f69e4cc4371a924134189074be8d93,2021
01383cf064a9963054b5416c04cc421100656892-3,00bb7f29057d30892f84cc01a96301b688fcdef8,2021
01383cf064a9963054b5416c04cc421100656892-3,0054351123d266e99f6b207082265caa038b6b50,2022
01383cf064a9963054b5416c04cc421100656892-4,00616d3f2033c39831e6274b000dba93e7173e8c,2020
01383cf064a9963054b5416c04cc421100656892-5,003b39f11d9a742f3ed581fccfdaa189b6f30171,2022
01383cf064a9963054b5416c04cc421100656892-5,002523ab48c0a79567a275c5ba219e95e37d9cca,2022
013fc96537baedea3e397d057be8404aa93d5299-1,00fcd279bc6e702cfa72bf98c381242b25fd1734,2019
013fc96537baedea3e397d057be8404aa93d5299-2,00e34b7351b6f7104218a7a09ee22aedcc927d4b,2023
013fc96537baedea3e397d057be8404aa93d5299-3,00975a7f3bc8bfb0a694117c07ccb7324333014f,2023
013fc96537baedea3e397d057be8404aa93d5299-4,002df72c36a270cc824897f6e5f88edf70fb1f61,2022
013fc96537baedea3e397d057be8404aa93d5299-4,00d3c2608f64f432f21a7749b9c674c94170d17e,2020
013fc96537baedea3e397d057be8404aa93d5299-4,00768f59dc45c197f4329a4d6287423dca22cdbf,2022
013fc96537baedea3e397d057be8404aa93d5299-5,00e2b0f9bcdfa52fbf68a959f9daa8a5ba23bba8,2021
0140b503a44298915542b284f66ecd8e5adc737b-1,0090fe788feb3d56ee9bb1aaf83d51de71d8d3e6,2019
